user_id,timestamp,item_id,category,price,quantity,city
25,2025-03-21 04:40,B07,books,343,1,Perm
66,2025-03-03 22:23,H55,kids,298,1,Ekaterinburg
83,2025-03-19 12:57,Q77,auto,1035,2,Moscow
6,2025-03-08 13:55,B07,books,1128,3,Perm
22,2025-03-05 17:18,G10,garden,781,3,Ekaterinburg
25,2025-03-01 13:04,F99,home,1241,5,Kazan
61,2025-03-01 13:12,A13,electronics,1061,5,Moscow
70,2025-03-11 15:11,H55,kids,1177,3,Perm
13,2025-03-19 05:19,F99,home,686,2,Kazan
63,2025-03-16 21:42,Q77,auto,311,5,Moscow
99,2025-03-14 01:55,E22,beauty,630,2,Ekaterinburg
80,2025-03-17 08:13,F99,home,374,2,Moscow
57,2025-03-06 20:37,A13,electronics,567,3,SPB
59,2025-03-12 15:30,G10,garden,1369,3,Rostov
66,2025-03-12 11:44,B07,books,1283,1,Ekaterinburg
87,2025-03-05 16:43,C02,sport,400,1,Moscow
66,2025-03-17 23:03,C02,sport,607,3,Ufa
80,2025-03-17 00:13,D14,toys,161,1,Ufa
74,2025-03-13 11:07,F99,home,1085,2,Ufa
16,2025-03-12 22:21,C02,sport,913,1,Ufa
42,2025-03-20 03:00,Q77,auto,1437,4,Perm
67,2025-03-13 16:06,D14,toys,1196,4,SPB
5,2025-03-19 20:20,B07,books,1091,3,Samara
50,2025-03-09 07:37,F99,home,686,4,Rostov
98,2025-03-16 19:16,E22,beauty,221,1,Kazan
26,2025-03-18 14:18,C02,sport,370,1,Kazan
52,2025-03-08 02:49,Q77,auto,696,3,Perm
39,2025-03-07 00:32,C02,sport,344,5,Kazan
19,2025-03-18 03:53,Q77,auto,1090,4,Samara
53,2025-03-08 08:10,D14,toys,974,2,Moscow
67,2025-03-19 15:20,D14,toys,55,2,Ekaterinburg
78,2025-03-09 04:27,D14,toys,200,4,Kazan
86,2025-03-03 21:07,H55,kids,935,5,Kazan
85,2025-03-12 09:01,Q77,auto,1080,3,Moscow
62,2025-03-19 10:18,H55,kids,1353,4,Novosibirsk
92,2025-03-07 21:06,D14,toys,712,1,Samara
7,2025-03-10 02:59,D14,toys,1048,4,Rostov
28,2025-03-14 22:24,H55,kids,655,4,Moscow
28,2025-03-14 20:08,F99,home,396,2,Ufa
35,2025-03-06 06:37,E22,beauty,920,3,SPB
9,2025-03-04 06:51,C02,sport,566,4,Ufa
83,2025-03-08 21:46,F99,home,1040,2,Novosibirsk
30,2025-03-03 06:50,F99,home,939,4,Samara
96,2025-03-04 01:36,G10,garden,108,4,SPB
94,2025-03-08 04:58,G10,garden,297,5,Novosibirsk
11,2025-03-07 13:10,Q77,auto,1197,1,Novosibirsk
56,2025-03-15 00:33,A13,electronics,782,4,Moscow
58,2025-03-14 19:24,B07,books,1314,1,Ekaterinburg
98,2025-03-06 21:22,E22,beauty,988,2,Novosibirsk
27,2025-03-12 22:24,Q77,auto,853,3,Perm
23,2025-03-16 13:49,Q77,auto,453,2,Samara
77,2025-03-12 05:18,G10,garden,776,1,Ekaterinburg
71,2025-03-09 04:20,D14,toys,974,2,Kazan
16,2025-03-05 23:17,G10,garden,124,4,Novosibirsk
34,2025-03-20 02:41,G10,garden,225,4,Perm
27,2025-03-12 15:30,B07,books,330,2,Moscow
91,2025-03-02 00:44,F99,home,231,2,Perm
13,2025-03-07 13:47,E22,beauty,111,4,Novosibirsk
58,2025-03-14 01:50,D14,toys,62,5,Ufa
83,2025-03-03 04:11,C02,sport,748,5,Rostov
4,2025-03-18 06:53,Q77,auto,1474,4,Ekaterinburg
1,2025-03-09 14:07,F99,home,1086,5,Kazan
26,2025-03-18 21:48,E22,beauty,961,1,Ekaterinburg
77,2025-03-05 18:10,E22,beauty,204,4,Novosibirsk
2,2025-03-16 04:14,Q77,auto,1438,1,Moscow
38,2025-03-04 14:32,D14,toys,284,5,Moscow
2,2025-03-07 16:37,E22,beauty,1042,2,Ekaterinburg
72,2025-03-04 16:26,G10,garden,705,5,Kazan
14,2025-03-12 05:43,G10,garden,94,3,SPB
46,2025-03-02 00:02,C02,sport,599,5,Novosibirsk
66,2025-03-21 00:31,B07,books,1153,3,Ufa
37,2025-03-10 23:18,C02,sport,902,2,Novosibirsk
48,2025-03-13 20:52,G10,garden,1302,1,Kazan
86,2025-03-13 21:30,D14,toys,425,2,Rostov
62,2025-03-12 06:00,A13,electronics,613,1,Kazan
5,2025-03-03 22:27,G10,garden,624,5,Rostov
2,2025-03-06 04:10,B07,books,158,4,Kazan
28,2025-03-03 15:37,B07,books,1157,5,Ekaterinburg
62,2025-03-02 21:49,H55,kids,692,4,Perm
61,2025-03-09 23:22,A13,electronics,237,5,SPB
36,2025-03-05 02:40,F99,home,887,2,Rostov
18,2025-03-19 20:29,H55,kids,1090,2,Novosibirsk
53,2025-03-10 22:51,Q77,auto,1055,5,Samara
96,2025-03-12 16:15,B07,books,126,1,Ekaterinburg
63,2025-03-17 05:20,F99,home,1366,5,Kazan
86,2025-03-09 14:44,E22,beauty,1190,3,Samara
87,2025-03-15 11:01,B07,books,189,5,Ufa
60,2025-03-05 22:58,G10,garden,615,1,Novosibirsk
79,2025-03-07 07:11,Q77,auto,1462,1,SPB
18,2025-03-12 08:48,A13,electronics,1173,2,Ufa
13,2025-03-04 04:58,B07,books,1356,3,Kazan
41,2025-03-06 10:54,F99,home,1343,5,Rostov
15,2025-03-13 11:38,B07,books,1400,5,Ufa
79,2025-03-13 13:12,F99,home,649,4,Moscow
92,2025-03-11 17:38,H55,kids,158,1,Moscow
80,2025-03-15 00:42,E22,beauty,928,5,Samara
95,2025-03-05 21:15,C02,sport,764,3,Ufa
48,2025-03-16 03:15,G10,garden,1436,2,Moscow
5,2025-03-02 01:52,E22,beauty,782,5,Novosibirsk
99,2025-03-18 07:15,F99,home,640,5,Ekaterinburg
18,2025-03-09 08:27,H55,kids,201,3,Rostov
32,2025-03-18 06:26,A13,electronics,252,3,Novosibirsk
30,2025-03-12 23:38,B07,books,1237,2,SPB
69,2025-03-09 03:59,E22,beauty,324,1,Rostov
81,2025-03-17 21:52,C02,sport,166,1,SPB
20,2025-03-07 18:27,G10,garden,745,1,Ekaterinburg
36,2025-03-18 11:44,B07,books,374,5,Ufa
72,2025-03-14 07:28,E22,beauty,1239,1,Rostov
4,2025-03-12 02:29,G10,garden,1040,2,Rostov
27,2025-03-16 21:37,B07,books,714,5,Novosibirsk
32,2025-03-12 07:19,E22,beauty,700,3,Ufa
36,2025-03-11 09:18,A13,electronics,128,2,Rostov
82,2025-03-09 17:38,D14,toys,1079,1,Moscow
60,2025-03-14 11:41,H55,kids,1026,3,Kazan
100,2025-03-15 07:01,Q77,auto,1053,5,Kazan
5,2025-03-09 07:54,D14,toys,794,2,Perm
74,2025-03-16 03:39,C02,sport,1418,3,Samara
59,2025-03-08 21:42,A13,electronics,1102,2,Perm
4,2025-03-17 02:09,F99,home,1143,1,Moscow
9,2025-03-03 14:58,F99,home,623,5,Moscow
34,2025-03-15 22:23,E22,beauty,357,4,SPB
65,2025-03-16 02:20,D14,toys,1293,1,Perm
76,2025-03-14 11:57,E22,beauty,794,1,Novosibirsk
48,2025-03-18 08:55,B07,books,840,5,Perm
85,2025-03-03 23:33,C02,sport,1113,4,Kazan
56,2025-03-05 19:14,E22,beauty,1352,2,Perm
35,2025-03-11 19:16,F99,home,1426,5,Ekaterinburg
60,2025-03-18 17:34,F99,home,478,1,Perm
1,2025-03-18 17:19,C02,sport,304,1,Samara
76,2025-03-05 01:55,F99,home,410,4,Samara
67,2025-03-13 00:05,B07,books,1368,5,Samara
76,2025-03-05 01:54,H55,kids,109,3,SPB
78,2025-03-18 11:32,B07,books,246,2,Novosibirsk
53,2025-03-14 11:21,A13,electronics,1021,3,Moscow
84,2025-03-17 22:43,D14,toys,1313,5,Rostov
45,2025-03-02 15:12,B07,books,37,1,Ekaterinburg
19,2025-03-19 22:38,G10,garden,1241,4,Rostov
68,2025-03-12 11:08,E22,beauty,199,1,Rostov
84,2025-03-16 11:52,H55,kids,1440,2,Moscow
41,2025-03-18 09:26,D14,toys,835,5,SPB
14,2025-03-05 23:31,G10,garden,1473,1,Kazan
4,2025-03-02 10:24,E22,beauty,830,2,Perm
100,2025-03-13 20:12,F99,home,1230,5,SPB
70,2025-03-15 09:57,G10,garden,295,1,Perm
21,2025-03-01 09:47,Q77,auto,1232,2,Ekaterinburg
26,2025-03-19 20:15,Q77,auto,1336,3,Ufa
2,2025-03-01 10:05,E22,beauty,426,4,Perm
64,2025-03-12 16:57,C02,sport,1321,2,Perm
10,2025-03-16 16:01,A13,electronics,845,2,Ekaterinburg
20,2025-03-20 20:43,C02,sport,1206,3,Perm
50,2025-03-06 08:09,Q77,auto,1145,3,Novosibirsk
43,2025-03-02 07:50,B07,books,1245,3,Rostov
20,2025-03-11 18:38,F99,home,73,3,Novosibirsk
95,2025-03-18 02:47,D14,toys,880,3,Samara
28,2025-03-15 06:31,F99,home,127,4,Novosibirsk
22,2025-03-09 19:51,D14,toys,238,2,Novosibirsk
68,2025-03-11 04:11,B07,books,1345,2,Samara
30,2025-03-11 14:15,H55,kids,1372,3,Novosibirsk
94,2025-03-05 07:47,F99,home,801,4,Samara
59,2025-03-13 05:50,H55,kids,1432,5,Kazan
79,2025-03-16 22:08,H55,kids,913,3,Ekaterinburg
73,2025-03-10 03:11,H55,kids,1181,5,Ekaterinburg
1,2025-03-01 13:33,Q77,auto,322,3,Ekaterinburg
38,2025-03-03 02:35,G10,garden,1061,1,Samara
91,2025-03-06 15:43,E22,beauty,1405,3,Rostov
86,2025-03-17 02:23,G10,garden,957,2,Novosibirsk
83,2025-03-03 18:48,A13,electronics,1067,1,Moscow
34,2025-03-08 17:05,F99,home,1316,3,Samara
65,2025-03-14 12:14,Q77,auto,325,5,Ekaterinburg
98,2025-03-11 00:12,F99,home,267,4,Perm
98,2025-03-13 12:55,Q77,auto,753,3,SPB
29,2025-03-18 17:46,C02,sport,1129,4,Samara
25,2025-03-10 08:04,F99,home,701,1,Ekaterinburg
42,2025-03-14 04:43,G10,garden,723,3,Perm
64,2025-03-14 16:58,F99,home,287,3,SPB
23,2025-03-17 14:04,A13,electronics,25,4,SPB
99,2025-03-05 20:51,D14,toys,1094,5,Rostov
86,2025-03-10 18:16,F99,home,1280,1,Kazan
48,2025-03-03 04:22,D14,toys,1238,2,Perm
42,2025-03-11 22:30,Q77,auto,1041,1,Samara
88,2025-03-09 01:50,B07,books,1288,4,Ekaterinburg
80,2025-03-17 14:10,Q77,auto,1188,5,SPB
95,2025-03-19 11:55,D14,toys,1051,3,Ekaterinburg
46,2025-03-09 15:51,B07,books,161,5,Rostov
2,2025-03-12 08:05,E22,beauty,1497,4,Samara
67,2025-03-07 13:10,D14,toys,1184,3,Ufa
83,2025-03-20 22:22,C02,sport,364,2,Moscow
36,2025-03-09 23:14,F99,home,1087,4,Perm
59,2025-03-05 06:23,Q77,auto,462,4,Kazan
23,2025-03-14 22:46,F99,home,190,5,Moscow
40,2025-03-07 19:57,A13,electronics,256,1,Perm
72,2025-03-19 07:34,B07,books,308,3,Perm
62,2025-03-17 10:10,C02,sport,1222,3,Kazan
100,2025-03-02 17:08,B07,books,626,2,Kazan
48,2025-03-06 16:08,E22,beauty,772,3,Novosibirsk
6,2025-03-19 12:48,Q77,auto,932,3,Ufa
85,2025-03-06 20:03,F99,home,542,4,SPB
73,2025-03-08 02:14,F99,home,588,2,SPB
47,2025-03-10 00:14,A13,electronics,1041,4,Kazan
50,2025-03-15 05:56,E22,beauty,1237,5,Ufa
35,2025-03-21 05:37,H55,kids,534,3,Perm
34,2025-03-10 23:37,H55,kids,994,4,Moscow
63,2025-03-12 09:27,F99,home,48,1,Samara
18,2025-03-07 02:49,C02,sport,1347,3,Perm
33,2025-03-20 14:45,D14,toys,568,3,SPB
50,2025-03-06 03:12,F99,home,1328,5,Ufa
30,2025-03-08 16:59,D14,toys,1478,1,Rostov
1,2025-03-15 17:59,D14,toys,1335,4,Kazan
58,2025-03-04 18:01,C02,sport,626,1,Rostov
92,2025-03-08 20:17,H55,kids,285,5,Samara
57,2025-03-16 00:39,G10,garden,144,3,Kazan
30,2025-03-11 23:31,C02,sport,1361,3,Moscow
78,2025-03-09 15:04,B07,books,1218,3,Samara
7,2025-03-20 21:21,C02,sport,814,4,Ufa
34,2025-03-15 05:13,B07,books,1326,3,Samara
9,2025-03-05 14:02,G10,garden,683,1,Samara
98,2025-03-18 12:08,E22,beauty,1177,4,Novosibirsk
20,2025-03-10 00:21,F99,home,1188,1,Kazan
5,2025-03-21 00:46,D14,toys,912,1,Samara
35,2025-03-06 20:57,H55,kids,699,1,Novosibirsk
90,2025-03-18 06:05,C02,sport,30,1,Rostov
54,2025-03-17 15:21,H55,kids,474,1,Samara
11,2025-03-12 00:23,B07,books,332,3,Ekaterinburg
31,2025-03-04 01:51,C02,sport,474,1,Novosibirsk
41,2025-03-07 18:35,A13,electronics,836,2,Novosibirsk
49,2025-03-14 10:06,F99,home,1038,2,Novosibirsk
41,2025-03-12 19:57,A13,electronics,1465,2,Kazan
34,2025-03-19 03:40,E22,beauty,616,5,Rostov
29,2025-03-08 11:15,A13,electronics,613,4,Kazan
21,2025-03-21 06:59,Q77,auto,659,3,Ufa
64,2025-03-03 05:26,A13,electronics,1245,4,Kazan
9,2025-03-04 04:52,Q77,auto,991,2,Ekaterinburg
21,2025-03-03 18:36,C02,sport,793,2,Rostov
54,2025-03-19 14:10,G10,garden,178,3,Novosibirsk
97,2025-03-07 23:32,A13,electronics,501,1,Samara
11,2025-03-15 08:05,H55,kids,336,2,SPB
52,2025-03-13 05:04,E22,beauty,1004,5,Ufa
47,2025-03-20 11:46,Q77,auto,864,1,Perm
38,2025-03-13 00:07,H55,kids,198,4,Rostov
81,2025-03-18 16:36,F99,home,796,1,Kazan
94,2025-03-14 05:04,E22,beauty,823,4,Novosibirsk
34,2025-03-06 17:53,G10,garden,907,1,Ekaterinburg
16,2025-03-08 23:45,E22,beauty,33,5,Rostov
30,2025-03-21 05:55,D14,toys,700,1,Rostov
52,2025-03-15 07:59,C02,sport,1258,5,Moscow
51,2025-03-18 02:26,A13,electronics,1156,5,Kazan
56,2025-03-19 00:46,F99,home,165,4,Novosibirsk
100,2025-03-17 11:07,F99,home,76,5,Perm
93,2025-03-12 08:49,Q77,auto,704,4,Samara
35,2025-03-19 05:11,B07,books,843,2,Kazan
25,2025-03-20 12:53,E22,beauty,1395,4,Perm
6,2025-03-03 07:44,E22,beauty,684,4,Samara
2,2025-03-06 08:45,E22,beauty,91,5,Novosibirsk
73,2025-03-03 07:45,F99,home,796,5,Moscow
35,2025-03-03 21:40,H55,kids,871,3,Ufa
71,2025-03-10 00:18,C02,sport,480,3,Perm
68,2025-03-11 09:00,D14,toys,1289,4,Rostov
62,2025-03-07 06:27,D14,toys,736,5,Samara
42,2025-03-04 18:29,C02,sport,291,3,SPB
90,2025-03-02 05:55,F99,home,964,2,Samara
92,2025-03-21 00:22,D14,toys,1311,2,Kazan
83,2025-03-18 20:29,A13,electronics,1059,5,Samara
96,2025-03-20 06:24,H55,kids,202,1,Ufa
39,2025-03-07 15:52,F99,home,623,4,Perm
92,2025-03-18 15:04,H55,kids,242,2,Ufa
85,2025-03-18 09:24,G10,garden,435,4,Ufa
48,2025-03-13 23:41,F99,home,992,5,Moscow
68,2025-03-15 10:05,C02,sport,1091,2,SPB
86,2025-03-05 12:15,E22,beauty,1208,4,Ekaterinburg
87,2025-03-07 04:15,F99,home,745,3,Ufa
15,2025-03-10 05:55,G10,garden,1232,2,SPB
61,2025-03-13 14:49,G10,garden,334,2,Perm
94,2025-03-04 05:49,Q77,auto,1040,3,Perm
67,2025-03-04 11:29,F99,home,655,5,SPB
98,2025-03-20 09:58,B07,books,466,3,Rostov
44,2025-03-14 15:33,D14,toys,228,5,Perm
10,2025-03-01 13:04,A13,electronics,1248,4,Novosibirsk
4,2025-03-11 20:34,A13,electronics,43,3,Moscow
33,2025-03-19 21:41,E22,beauty,186,2,Novosibirsk
29,2025-03-09 23:34,A13,electronics,870,5,Novosibirsk
21,2025-03-15 14:00,E22,beauty,699,3,Kazan
85,2025-03-18 11:35,D14,toys,537,1,Ekaterinburg
97,2025-03-19 05:44,F99,home,34,4,Samara
17,2025-03-12 00:06,G10,garden,1043,5,Perm
56,2025-03-03 23:49,H55,kids,327,5,Rostov
68,2025-03-09 00:40,H55,kids,1159,1,Ekaterinburg
24,2025-03-21 03:22,C02,sport,1103,1,Perm
47,2025-03-20 13:51,C02,sport,1243,3,Ekaterinburg
77,2025-03-02 00:48,D14,toys,1366,1,Perm
84,2025-03-10 05:53,G10,garden,1159,5,Rostov
38,2025-03-03 06:24,G10,garden,758,5,Novosibirsk
62,2025-03-12 11:09,G10,garden,1053,5,Ufa
45,2025-03-10 08:54,D14,toys,408,3,Rostov
63,2025-03-19 06:15,A13,electronics,1343,1,Samara
64,2025-03-16 10:05,Q77,auto,1468,3,Ekaterinburg
6,2025-03-03 18:06,A13,electronics,723,3,Novosibirsk
31,2025-03-13 11:12,A13,electronics,712,1,Ekaterinburg
15,2025-03-02 05:10,B07,books,1294,3,Perm
27,2025-03-10 00:20,F99,home,672,1,Ekaterinburg
69,2025-03-02 12:08,E22,beauty,1382,4,Ekaterinburg
41,2025-03-12 16:52,D14,toys,1482,1,Ufa
46,2025-03-01 23:10,E22,beauty,985,2,Novosibirsk
36,2025-03-13 15:30,B07,books,921,4,Novosibirsk
57,2025-03-18 04:57,A13,electronics,1232,5,Ufa
16,2025-03-20 09:41,C02,sport,949,5,Ufa
77,2025-03-01 12:43,B07,books,1342,1,SPB
25,2025-03-03 16:25,C02,sport,756,4,Moscow
46,2025-03-02 14:07,A13,electronics,780,4,Kazan
73,2025-03-05 19:59,Q77,auto,1273,4,Perm
7,2025-03-10 11:51,B07,books,67,2,Novosibirsk
37,2025-03-01 11:44,Q77,auto,985,1,Perm
70,2025-03-11 20:18,A13,electronics,588,2,SPB
7,2025-03-01 09:14,E22,beauty,1075,4,Moscow
8,2025-03-13 10:17,E22,beauty,1191,1,Perm
40,2025-03-13 07:14,G10,garden,1282,3,SPB
35,2025-03-07 01:41,A13,electronics,756,4,Ekaterinburg
52,2025-03-11 14:53,G10,garden,1223,4,Kazan
63,2025-03-04 08:02,D14,toys,297,5,SPB
25,2025-03-07 21:29,G10,garden,1358,4,Kazan
22,2025-03-15 23:33,H55,kids,727,4,Rostov
90,2025-03-08 16:03,C02,sport,1337,4,Moscow
41,2025-03-05 18:25,H55,kids,1203,5,Ufa
75,2025-03-02 07:33,B07,books,1388,1,Samara
60,2025-03-13 10:59,H55,kids,589,4,Perm
86,2025-03-19 01:35,G10,garden,1278,1,Moscow
38,2025-03-05 13:02,A13,electronics,309,2,Samara
62,2025-03-17 21:03,E22,beauty,497,4,Ufa
54,2025-03-07 12:56,E22,beauty,1427,5,Samara
20,2025-03-15 19:35,H55,kids,28,4,Kazan
84,2025-03-10 17:36,G10,garden,1225,3,Perm
36,2025-03-12 23:24,A13,electronics,1338,4,Ufa
54,2025-03-19 09:31,D14,toys,1165,1,Ufa
71,2025-03-03 15:41,B07,books,442,4,Ufa
76,2025-03-08 05:52,E22,beauty,1189,5,Kazan
68,2025-03-09 16:02,G10,garden,692,3,Rostov
55,2025-03-19 13:13,B07,books,408,2,Rostov
